date;pm2.5;pm10;so2;no2;no;nox;o3;co;ws;wd;temp;relHum;pressure;death_count;Male;Female;BelowTen;TenToSixtyFour;SixtyFivePlus
2010/10/14;42.2313958333333;54.234;8.43929166666667;19.885152153558;4.35019007490636;22.1052076310861;23.4477291666667;0.381145833333333;2.715625;290.952313467189;17.443125;72.4239583333333;847.51375;4;2;2;0;2;2
2010/10/15;23.0678958333333;34.4987474789575;6.05148013534249;15.4321768492509;4.17319627808989;17.1563356741573;25.7017916666667;0.194145833333333;4.2553125;205.878626620174;16.709793199705;65.7884184866307;846.906006617135;4;1;3;0;1;3
2010/10/16;6.62822916666667;12.8072708333333;6.7500625;6.81314583333333;3.57447916666667;8.00041666666667;25.9041458333333;0.0382916666666667;3.27625;116.964867497205;13.4402083333333;60.14625;853.11125;3;2;1;0;3;0
2010/10/17;13.552;24.1235625;5.1198125;8.81729166666667;6.75045833333333;13.15275;24.0511875;0.200604166666667;1.95104166666667;106.399947065623;14.4752083333333;62.1991666666667;854.952291666667;9;4;5;0;3;6
2010/10/18;15.5960833333333;30.5129791666667;8.7419375;8.18764583333333;4.65798958333333;11.4376458333333;26.1437916666667;0.111166666666667;1.926875;257.829946519968;16.905625;53.8235416666667;852.690833333333;10;2;8;0;2;8
2010/10/19;13.1999375;30.9168541666667;7.23758333333333;4.82189583333333;4.18270833333333;8.97408333333333;29.9047916666667;0.0637083333333333;3.44041666666667;251.741572447234;17.928125;51.7495833333333;849.898333333333;4;3;1;0;0;4
2010/10/20;14.0508333333333;24.3404166666667;7.40325;7.695375;5.54975;13.2389583333333;29.8851458333333;0.204520833333333;2.17625;296.815867568239;20.668125;45.9408333333333;849.673125;4;1;3;0;0;4
2010/10/21;21.5470416666667;42.5105416666667;6.23695833333333;12.3190625;6.96822916666667;19.27725;27.5037708333333;0.304979166666667;1.63833333333333;260.468129225855;22.265625;40.3033333333333;849.955;4;2;2;0;2;2
2010/10/22;22.0335833333333;41.9319375;6.63222916666667;10.4832708333333;6.17927083333333;16.6225625;29.5123333333333;0.17571875;2.90479166666667;257.06083141593;21.9464583333333;42.0679166666667;848.57125;8;4;4;0;6;2
2010/10/23;21.9497708333333;35.1536666666667;8.78847916666667;7.01122916666667;3.99527083333333;10.9971041666667;27.6594791666667;0.158708333333333;3.39020833333333;228.948675205794;20.6135416666667;44.0247916666667;848.283541666667;7;2;5;0;2;5
2010/10/24;17.5251458333333;25.72475;5.87122916666667;4.3590625;3.65472916666667;7.98935416666667;30.6973958333333;0.1461875;4.09458333333333;162.751022650699;19.3783333333333;58.4672916666667;847.05;6;3;3;0;2;4
2010/10/25;16.7271666666667;35.2232083333333;7.98910416666667;8.10070833333333;5.21160416666667;13.3112916666667;30.372;0.178041666666667;2.62645833333333;250.579342839391;20.2741666666667;42.7520833333333;846.730833333333;6;3;3;0;4;2
2010/10/26;15.674875;32.7556458333333;17.3078125;8.1225625;6.14058333333333;14.2253541666667;27.2470208333333;0.231083333333333;3.02979166666667;123.927501594293;17.1770833333333;39.2247916666667;849.719583333333;4;1;3;0;1;3
2010/10/27;16.0614375;26.66225;4.51414583333333;3.69839583333333;3.9334375;7.50335416666667;25.8414583333333;0.081625;3.90833333333333;277.504313025689;17.3877083333333;64.9654166666667;850.329791666667;5;3;2;0;3;2
2010/10/28;21.3369166666667;29.3935;5.3665827058749;8.32033333333333;6.84379166666667;15.1137083333333;23.1650833333333;0.448416666666667;3.575;270.900213827332;17.5560416666667;72.7397916666667;849.312708333333;4;3;1;0;3;1
2010/10/29;19.5053958333333;24.126375;4.84261106297861;5.8381875;5.05914583333333;10.8741666666667;27.2822708333333;0.241958333333333;1.88791666666667;237.571719338683;18.3327083333333;73.30125;850.411875;3;1;2;0;2;1
2010/10/30;12.6647083333333;18.2553541666667;8.54733333333333;5.56695833333333;4.83125;10.3461458333333;28.5569583333333;0.218333333333333;2.42208333333333;272.538884114805;20.2977083333333;60.1433333333333;851.639375;6;4;2;0;2;4
2010/10/31;9.61097916666667;15.9617708333333;6.57220833333333;3.2456875;4.21883333333333;7.27558333333333;31.6913958333333;0.0813541666666667;4.32791666666667;331.551319450456;18.1620833333333;73.125625;853.875833333333;5;3;2;0;3;2
2010/11/01;8.22189583333333;10.9809375;8.45279166666667;6.829;3.77195833333333;12.0891041666667;30.5118333333333;0.141041666666667;2.44520833333333;274.965455875209;18.1858333333333;65.621875;851.9925;6;3;3;0;2;4
2010/11/02;15.9495208333333;22.7269166666667;5.50366666666667;6.7954375;3.6571875;11.9490208333333;30.9938125;0.125854166666667;2.70041666666667;286.867201446758;20.01125;56.198125;848.344166666667;11;4;7;0;2;9
2010/11/03;15.1054583333333;27.8964166666667;5.0196875;9.18454166666667;4.05460416666667;14.7337291666667;29.8323125;0.156208333333333;2.28166666666667;273.252739767271;21.9289583333333;45.3420833333333;846.244791666667;9;2;7;1;5;3
2010/11/04;12.1408125;25.8896666666667;7.26191894766733;10.7825625;3.94228125;16.1877083333333;30.1257916666667;0.182947916666667;2.99166666666667;261.450705180503;21.06;53.5260416666667;846.249791666667;8;4;3;0;6;2
2010/11/05;12.7524583333333;17.7154791666667;5.30431793452808;15.1189791666667;6.94235416666667;23.5422708333333;27.9613333333333;0.279520833333333;2.15729166666667;127.834754510043;19.2641666666667;69.4295833333333;847.418958333333;7;5;2;0;4;3
2010/11/06;11.8424791666667;14.1912708333333;3.97596937405551;9.78010416666667;3.70025;14.9651875;31.4784375;0.305833333333333;3.11833333333333;298.065730363408;20.8239583333333;68.575;849.637916666667;4;3;1;0;4;0
2010/11/07;5.60591666666667;7.16666666666667;4.62662081358295;5.73289583333333;3.40975;10.6317291666667;35.4112916666667;0.0658541666666667;3.66208333333333;86.4356816888363;20.229375;68.361875;850.789791666667;3;2;1;0;1;2
2010/11/08;7.37747916666667;9.61585416666667;4.17845975311038;4.88414583333333;3.47479166666667;9.85245833333333;30.7514583333333;0.0632083333333333;3.955625;276.622603747208;19.4902083333333;70.3570833333333;848.186875;8;4;4;0;7;1
2010/11/09;13.2540833333333;16.0863125;4.26829869263782;8.82254166666667;4.68847916666667;15.0015208333333;27.3355833333333;0.187708333333333;2.678125;202.700862188876;18.4502083333333;80.141875;847.100833333333;6;2;4;0;2;4
2010/11/10;8.61560416666667;12.39975;5.17820013216525;8.17260416666667;4.56391666666667;14.2305625;30.9264375;0.12725;3.07916666666667;213.218522125423;17.4033333333333;69.47875;850.148125;8;5;3;0;0;8
2010/11/11;8.585;11.7389791666667;5.12341407169268;5.87566666666667;3.93816666666667;11.3073333333333;28.7999791666667;0.0929166666666667;3.33645833333333;295.925875535226;17.680625;72.5685416666667;850.708541666667;2;0;2;0;0;2
2010/11/12;13.9295833333333;30.2485;5.1497764611387;8.91244247694887;4.79395265786533;15.1896231663873;33.1934866352201;0.428083333333333;3.28020833333333;284.716192243643;21.8629166666667;55.754375;847.040208333333;9;5;4;0;4;5
2010/11/13;13.0522529761905;33.0553432824469;5.32293848131893;9.99017515367421;6.21076005867561;17.6187830574183;34.1619333333333;1.11228273809524;3.00863095238095;284.965959345616;23.649961727381;46.3816594085471;847.887313021663;9;4;5;0;5;4
2010/11/14;8.10430952380952;16.2963267705487;5.23196550976599;6.21673054624196;3.73006567826208;11.3377385268231;32.3631064465409;0.586113095238095;3.39386904761905;98.762786339894;19.6686826951183;64.4063519892308;855.294635743261;3;3;0;0;2;1
2010/11/15;3.29841256200057;6.92735011513737;5.14099253821305;5.68561927214305;3.87007963118189;10.9103398295613;28.7574253930817;0.268880540780142;3.2885039893617;321.333892385645;17.6770358830502;69.3669726343591;859.944155308175;2;1;1;0;0;2
2010/11/16;4.95965479470943;10.2588085875224;5.0500195666601;8.57975799804414;4.22382275076837;14.1067536322995;27.6918901729559;0.254695478723404;3.15951241134752;267.09868213399;14.4851547154786;60.9303992471798;852.160176917023;4;1;3;0;2;2
2010/11/17;6.22009789198152;12.1348312119982;4.95904659510716;9.70227172394523;3.94456587035485;14.9111674350377;26.3940841194968;0.281349734042553;3.13932180851064;212.793468602155;9.56833980743994;72.5087325805131;847.531130700019;1;1;0;0;1;0
2010/11/18;7.48054098925353;14.0108538364741;4.86807362355422;6.94426461651298;3.54222565660799;11.7028104044426;23.8064655660377;0.160712322695035;3.27600620567376;224.26626572132;7.74323082561862;73.8216492471798;847.221835505363;4;2;2;0;2;2
2010/11/19;8.74098408652549;15.88687646095;4.77710065200128;7.61148667574741;3.57453127619447;12.3505158738474;23.6090761792453;0.244970744680851;3.05706560283688;272.698724727211;7.96180501376603;74.6647742471798;848.173554493338;5;2;3;0;2;3
2010/11/20;10.0014271837974;17.7628990854259;4.68612768044834;8.89735456831516;3.83296189578095;13.851638009919;23.6362076257862;0.276104166666666;2.63708333333333;253.125619130797;10.9918118184063;63.1976909138465;849.16400915756;5;1;4;0;2;3
2010/11/21;11.2618702810693;19.6389217099018;4.5951547088954;8.41243079421625;3.42364251536742;12.9089476459905;24.8276932389937;0.178550088652482;2.87480939716312;256.549644278309;13.3148370632593;59.6897742471798;849.547795991646;5;0;5;0;2;3
2010/11/22;12.5223133783412;21.5149443343779;4.50418173734246;9.381611186784;3.5746981349539;13.974757282062;20.453470518868;0.251850177304964;2.82670212765957;246.86856582463;14.9065874682554;67.4151909138465;850.059303155877;5;2;3;0;1;4
2010/11/23;24.9369696656563;38.7311693675395;5.62058010124669;9.27860407935176;4.03881625454038;14.3004419181336;21.5321816037736;0.188386746453901;2.67974512411347;212.605268842935;20.9280739188753;64.0810344085472;848.779051512048;1;1;0;0;0;1
2010/11/24;22.2515833333333;26.9274375;8.07809316876837;7.99759697191951;4.30420520746019;13.2354598875384;22.11925;0.0811875;3.3925;87.3925367094459;17.4116666666667;79.681875;852.236041666667;4;2;2;0;4;0
2010/11/25;9.08983333333333;15.8858958333333;5.05517351129775;6.83790236448726;4.14732332704667;11.8851861902766;20.4455625;0.0728958333333333;2.67583333333333;186.866538221937;17.66125;71.158125;853.1525;4;1;3;0;1;3
2010/11/26;19.5065833333333;31.2444166666667;4.38143721549816;6.94016609038835;3.58546227996648;11.3500791596815;19.2838541666667;0.116291666666667;2.21333333333333;246.082233419315;18.22375;75.4475;851.871458333333;3;1;2;0;1;2
2010/11/27;22.5023333333333;50.8507916666667;6.61045594409387;10.3802423162894;4.56022623288629;15.754326295753;21.4377708333333;0.368916666666667;1.38041666666667;270.212633491454;21.14125;64.3191666666667;850.371041666667;8;6;2;0;3;5
2010/11/28;13.5896875;40.3799166666667;7.6542690789278;9.43938104219052;3.95232351913943;14.1526775984912;25.5360625;0.185833333333333;1.75729166666667;251.603700973503;23.4372916666667;54.53125;848.745416666667;6;4;2;0;3;3
2010/11/29;12.7984583333333;38.2263958333333;10.8727963625934;9.03464476809162;4.09317080539257;13.8362997345627;23.8406041666667;0.157104166666667;3.17145833333333;86.9301883335722;20.5429166666667;62.7825;848.690833333333;4;2;2;0;3;1
2010/11/30;8.98004166666668;15.3700008428942;3.67902784123733;6.79695016065937;3.66760142497905;11.1337343706343;21.5539375;0.070875;2.91645833333333;165.628192658069;15.5741820763211;72.4920688170943;850.256639958527;5;2;3;0;4;1
2010/12/01;11.3385833333333;27.5743617741117;8.34415395153935;6.36344305322713;4.48569871123219;9.98018984003912;25.9314375;0.1193125;3.13270833333333;271.943516684301;20.523557513151;64.2904065052993;848.103553400743;2;2;0;0;0;2
2010/12/02;14.6675;40.6005625;8.04641666666667;7.31137344579488;4.658712664152;11.0697494761106;23.4063125;0.1428125;2.884375;290.819002754792;22.366875;55.5745833333333;847.332291666667;4;2;2;0;2;2
2010/12/03;13.30415625;16.9839689904726;17.8093896192488;7.13992883836264;4.65166411707182;10.8319236955155;21.9233854166667;0.144677083333333;2.2134375;200.20144452424;18.9672915411856;79.0172247130098;847.451469032954;8;3;5;0;5;3
2010/12/04;19.493625;49.1923207865891;25.851125;9.29944256426373;4.91284473665829;13.2059937482537;27.408625;0.219166666666667;1.606875;231.875427296937;21.6964583333333;59.8410416666667;846.941875;6;3;3;0;2;4
2010/12/05;15.6843472222222;38.6460511036384;15.371117274862;8.18737295683149;4.7650461895781;11.9078033843252;22.2064375;0.212526388888889;1.96986111111111;232.648575021749;19.0856463272291;63.1270717203421;848.524495237363;4;3;1;0;2;2
2010/12/06;11.4664861111111;17.7623950006523;9.36356045124502;6.82965751606591;4.60964347583125;10.3468005203968;27.3506041666667;0.096004861111111;2.64399305555555;134.43954310691;18.6401422826919;72.9125947311113;848.710268832403;3;1;2;0;2;1
2010/12/07;6.916;11.0264375;10.114375;6.440421241967;4.61130326208439;9.9131726564683;19.8923125;0.0585416666666667;2.90166666666667;335.648511222598;17.153125;75.4858333333333;850.505;5;2;3;0;1;4
2010/12/08;11.7738333333333;19.6466458333333;9.1395625;6.29158080120142;4.69171304833754;9.80206562587316;20.0492916666667;0.0639166666666667;2.31020833333333;278.221982360471;18.06625;73.0172916666667;851.949375;8;4;4;0;6;2
2010/12/09;13.5550625;27.7040528308044;9.08379110349233;6.50053202710252;4.81656033459068;10.0910627619447;18.7798125;0.116458333333333;3.15770833333333;247.426638732958;17.8226582589889;68.3490616862712;853.085576640613;6;2;4;0;3;3
2010/12/10;12.0447708333333;32.1848896110493;34.2579709866961;8.91792075300361;5.16036595417715;12.8081015646829;26.5999791666667;0.152333333333333;2.15604166666667;264.367794113935;20.7244226871767;55.8695804300855;850.093984855925;3;2;1;0;2;1
2010/12/11;13.5226875;24.344125;21.2534166666667;9.24764281223804;5.53479657376363;13.4613278674211;24.826375;0.140166666666667;3.37020833333333;215.719531028932;19.89875;67.1460416666667;848.475;6;3;3;0;2;4
2010/12/12;12.1513958333333;16.10375;19.6631666666667;7.17773987147245;4.82660219335011;10.6443041701593;24.5702708333333;0.09625;3.18604166666667;189.681608768498;15.7210416666667;84.1197916666667;849.447708333333;4;2;2;0;0;4
2010/12/13;11.6312916666667;20.9808125;24.4349166666667;10.4537744307069;6.01561614626992;15.0611138062308;19.313375;0.2205625;2.27833333333333;192.18198654343;16.186875;78.1685416666667;849.9525;NA;NA;NA;NA;NA;NA
2010/12/14;16.85375;32.4411875;22.4917916666667;8.79589232327464;5.25563009918972;12.595402608969;22.3975625;0.1675;1.92791666666667;153.804305545204;19.470625;71.720625;850.152291666667;6;4;2;0;4;2
2010/12/15;12.6758443574514;14.5604191145626;14.1059275567476;7.14042688250906;4.89722738544287;10.5398580783739;20.1612189295977;0.113689834770115;2.93975395114943;65.4075542351745;16.6061977577704;87.5508289784616;849.211015933234;3;2;1;0;2;1
2010/12/16;8.78469141468685;12.1990093177809;14.7543480477087;7.14463852507682;4.92399133836268;10.5229281311121;20.8424978448276;0.177638649425287;2.82941091954023;94.1401443403133;13.3056538053524;74.7970659138465;846.78277542317;7;2;5;1;2;4
2010/12/17;12.3004104571634;25.1827127263629;15.7605102275247;11.4339543343112;6.35348445794916;16.2009356838503;24.2430057471264;0.285845545977011;2.18837643678161;153.986987475166;13.3035093530659;60.6789409138465;850.320842142798;10;7;3;0;4;6
2010/12/18;14.7584285192478;29.7562758808752;17.6450973319418;9.80990678570253;5.01113076381014;13.1890614963924;27.2654523749154;0.289686020960108;2.58318754225828;141.914821365735;12.6034628876672;58.8987416803334;853.786431621959;9;3;6;0;3;6
2010/12/19;14.305186471038;20.9264404651415;15.9263725226809;9.7963428794638;5.16631117026789;13.2750530911169;26.8194281080967;0.160231738909957;3.38850109871534;122.425219554464;11.9941983768337;62.8143468532353;854.791481340626;4;1;3;0;1;3
2010/12/20;11.563242829691;18.5740884588342;17.324974129141;9.74583156273911;5.1776630920709;13.1826707514851;23.6567196057302;0.116893264305347;3.68397470841785;146.115380237289;14.1203363784433;59.7773467435818;858.6418688574;4;3;1;0;2;2
2010/12/21;12.2210157937361;21.4532350757756;14.2685113014723;8.00412246255327;5.08402396528056;11.3102294817595;11.7392708333333;0.114284420289855;3.21354166666666;195.542198870949;14.651632600067;61.0239186791372;855.528983859461;5;1;4;0;4;1
2010/12/22;15.0334747259184;28.6489347972824;23.3087815552103;7.50423220294712;5.15783592544675;10.8557664729035;12.7522190563725;0.131261775362319;2.72210784313725;294.716370954198;20.7681513802295;65.7040236595327;847.334081617888;7;3;4;0;1;6
2010/12/23;17.593016378689;39.3615871435373;17.2924787764004;8.55645335638445;5.10300567546801;11.8012518336128;19.1116875;0.212020833333333;2.74645833333333;287.244848129031;22.4591273317882;66.1676322798562;846.001116315843;3;2;1;0;3;0
2010/12/24;18.2066729211654;34.8988657531031;12.8897708333333;9.47800874895221;5.50164462838782;13.0709364696843;24.01125;0.3116875;2.80729166666667;249.922437538728;21.0260416666667;61.5625;847.868125;6;0;6;0;4;2
2010/12/25;15.3998086303086;32.7262358283517;14.08625;8.9843349748533;5.01855441464096;12.0487461057558;24.3517083333333;0.103916666666667;2.79791666666667;148.997784421156;22.9589583333333;60.5404166666667;848.493541666667;3;0;3;0;1;2
2010/12/26;12.9837880894517;25.6974043173705;9.61144194601554;7.39839036742106;4.75567253422744;10.1579932418273;19.0461875;0.187322916666666;2.623125;101.076841236353;19.2762053415126;74.9685887932255;851.101541219271;5;3;2;0;2;3
2010/12/27;17.0461842152615;33.4438093121824;16.12687695926;7.47150825998882;4.96339482048058;10.3968237112322;20.1851031746032;0.0922804232804233;2.05218584656085;259.053185745074;19.6401830342543;74.7660387634189;850.823812241625;5;0;5;0;2;3
2010/12/28;18.9433615910714;40.192991887431;16.2131604782149;9.59173031922324;5.59064835673373;13.1006854306371;18.7258482142857;0.165113095238095;1.85318452380952;248.672866178895;18.1553990846504;61.2597742471798;849.031588539196;7;2;5;0;3;4
2010/12/29;17.2449973002147;37.9616119626796;21.2712102328145;10.1242023784577;5.2495477263202;13.2395888167086;21.1789077380952;0.128190476190476;2.13175595238095;249.191168063761;17.8276776879435;57.0018575805131;851.041278716152;1;0;1;0;0;1
2010/12/30;22.4020288426913;43.4873778712616;21.4706372948861;10.0011536043588;5.32424917924001;13.1610026194468;19.9434950396825;0.200249338624339;2.50120701058201;161.256565159577;19.3082914478573;72.3112427418805;851.070707322942;9;4;5;0;4;5
2010/12/31;20.7983103851681;39.6319771131769;12.1643731629416;8.1798964969265;5.12849229882649;11.0883330888516;19.7342604166667;0.0683333333333333;2.6634375;145.434676372378;20.2678842708015;72.3892628494019;851.231037550244;5;3;2;0;3;2
2011/01/01;22.4309044276449;41.3053888550923;9.13641666666667;9.29602083333333;4.60435416666667;11.7006875;19.238375;0.0728958333333333;2.84354166666667;191.594377128175;20.4214583333333;75.323125;850.669375;5;3;2;0;4;1
2011/01/02;18.8236859701218;39.0582172636742;9.09370833333333;5.37327083333333;4.49666666666667;11.2742916666667;20.2435416666667;0.0638541666666667;2.3775;278.691953971316;21.610625;69.3552083333333;850.209791666667;5;1;4;1;1;3
2011/01/03;19.6738216792654;41.0533790055895;7.90911007722005;6.84269791666667;4.76051041666667;12.8009375;19.2924638157895;0.0802083333333333;1.79375;103.435988720076;21.6495539185578;71.7653103225641;851.933922842196;7;5;2;0;3;4
2011/01/04;15.6150208333333;25.1797128424604;16.2561075336306;8.654875;5.05466666666667;11.7978958333333;17.2954024122807;0.1705;1.57770833333333;239.213902803597;20.768125;65.458125;851.549166666667;7;3;4;0;3;4
2011/01/05;10.3096135510509;15.6567211356943;11.0653802013197;7.99218263888889;4.76029722222222;13.3805090277778;14.9916775219298;0.630660689890708;2.930375;228.76439394671;19.06507969023;74.1217555912823;849.895384753279;4;1;3;0;0;4
2011/01/06;7.83308990240218;13.0094794396237;14.6205562415308;8.00649444444444;7.01130694444444;16.4260013888889;13.0409458333333;0.760013319672129;4.14879166666666;160.65945012622;15.6806437865904;67.4903992471798;847.292646195225;7;3;4;0;5;2
2011/01/07;10.1287120870867;16.9384669102199;5.74461965142679;5.67187088815789;4.98931688596491;12.0708667763158;14.2859191337719;0.618178961748632;3.87168859649123;116.024383550535;15.6936190364497;65.0245673654704;848.682123711219;2;1;1;0;0;2
2011/01/08;13.3356259384379;23.5591002141493;19.8129813225151;8.63487390350877;7.06809978070175;17.1055186403509;13.4353464912281;0.51749043715847;2.58560307017544;141.319194955388;13.3422726260323;68.6714409138465;848.822212960311;5;1;4;0;3;2
2011/01/09;15.0981856231225;23.1601710180788;12.1793671549822;7.34863267543859;5.63498903508772;14.3905986842105;14.9524703947368;0.407572745901639;2.06265350877193;166.475199189439;14.3149226571957;72.7008159138465;848.604007305105;4;1;3;0;2;2
2011/01/10;17.4074119744737;28.7165751553415;19.0840030006299;11.7346537828947;6.79534429824561;19.9347033991228;14.9740660635965;0.368594262295082;2.3325548245614;163.007922026115;20.6436521397933;66.7554065052993;847.654159957736;5;1;4;0;1;4
2011/01/11;9.45376332582491;16.942020959271;10.7676609806204;6.54667317708333;4.62564322916667;12.57523046875;16.233412109375;0.0571263020833332;3.93285807291667;114.830146556053;17.6620712018346;70.5153001611968;852.080446154072;4;2;2;1;1;2
2011/01/12;9.91957301050946;20.1347167632004;7.79805159714572;6.79501432291667;4.62729427083333;12.82945703125;15.8133483072917;0.10016796875;3.10287109375;106.540629732081;19.7522341753041;64.0647815052994;850.999095719091;5;1;4;0;3;2
2011/01/13;17.4170910285273;38.7381625671299;17.2354484546898;12.4067708333333;5.8680625;19.6850833333333;18.4083958333333;0.1366328125;1.71166666666667;128.413209866295;20.9239583333333;64.1472916666667;848.239583333333;8;5;3;0;2;6
2011/01/14;18.4986507132119;32.6270667043926;7.60302083333333;10.290375;4.2285;15.9248333333333;19.8454583333333;0.100431377226463;2.11895833333333;200.097193131292;20.9066666666667;74.4854166666667;847.011041666667;4;2;2;0;3;1
2011/01/15;16.5563353978965;26.6323041749887;9.62264583333333;9.293375;4.18754166666667;14.8865;24.9635;0.0451420165394402;3.68895833333333;102.065123889558;19.8985416666667;74.643125;849.674166666667;7;3;4;0;5;2
2011/01/16;12.6330617492477;23.9712083122516;8.2126875;9.1064375;4.28320833333333;14.7935625;22.2053541666667;0.0680023854961832;2.20479166666667;129.608221497356;20.34125;76.9560416666667;849.94875;3;2;1;0;1;2
2011/01/17;11.7290797672657;20.1136124495143;8.23748574719669;8.14703623188406;5.33497554347826;14.8869012681159;17.8707237318841;0.0871335877862595;2.0623731884058;123.489881319652;19.6856684438257;81.3660358601711;849.264908985269;8;2;6;0;3;5
2011/01/18;11.5371394519503;19.9835374201104;6.48417325740069;8.48108876811595;6.3974411231884;16.2743070652174;15.2598387681159;0.118952290076336;1.92804347826087;148.388433085592;19.2871852437232;76.8074898386327;849.847748052468;6;1;5;0;1;5
2011/01/19;12.5723241366349;23.7524207240399;4.22739583333333;8.38945833333333;4.45564583333333;14.24825;20.4789583333333;0.0720001590330789;1.500625;116.367348680772;22.029375;71.4179166666667;848.174375;6;4;2;0;4;2
2011/01/20;17.3640921546529;32.2915540279693;12.8885625;10.4611875;6.28285416666667;18.14875;21.165625;0.102589694656489;1.539375;133.695583888165;22.1183333333333;73.02;847.082083333333;8;6;2;0;6;2
2011/01/21;14.3515060060042;24.9803331652322;9.02701266899786;7.87007408445441;4.30644114349776;13.5783843423019;23.3944730941704;0.157095896946565;2.87293815396114;132.706914554281;20.6314664594407;76.3931206451283;848.126717959941;6;2;4;0;2;4
2011/01/22;16.2868573573556;31.5652373024949;12.5872407944118;8.26950980941704;5.30679727204783;14.9799743086696;22.989490657698;0.229435432569975;2.82509715994021;237.454300128992;16.3281349102809;68.2356075805131;845.462569987034;4;2;2;0;2;2
2011/01/23;14.1905628753736;25.5462039397577;17.246761650551;7.96912219730941;4.26732875560538;13.6402900784753;23.867077073991;0.0752124681933842;2.88211509715994;200.375132299067;12.670294300607;71.2935242471798;845.112251223113;6;5;1;0;4;2
2011/01/24;14.8501433933917;27.2464247326046;5.01226589272969;7.91947132762603;4.2014947088599;13.5212156967658;21.3949065458395;0.0839131149279049;2.78406358993522;179.741037299737;10.997068961851;66.2163268336308;847.068644862348;3;1;2;0;1;2
2011/01/25;15.0548489114098;29.3021677952593;4.26217618896719;8.65669356400326;4.24036141969017;14.3031659362685;21.0531943510214;0.107197094995759;2.41997041604385;233.039713906562;10.8004362025039;68.0520278871079;848.27693814133;5;3;2;0;2;3
2011/01/26;18.5179502627613;29.8132496848793;13.8896367189684;9.25504269431987;4.35504820627803;15.0113623878924;23.3186279895366;0.112293575063613;2.3110855754858;221.780024611455;9.86924679617744;76.6087325805131;849.150573427475;5;4;1;0;4;1
2011/01/27;16.6242599474461;31.2877579888088;11.6525950751076;10.9196342488789;5.3264130231689;17.648803157698;23.4411102391629;0.0775706106870229;2.14831184603887;164.263793371883;10.6825262099661;66.1031075805131;852.29100871452;4;2;2;0;1;3
2011/01/28;13.704694632131;30.1702246260715;10.5725950979134;11.3647049701046;5.50077784005979;18.266889760837;23.3218216554559;0.0684726463104326;2.07782978325859;158.165450172166;11.2010389243326;61.2683159138465;855.428912971135;3;1;2;0;2;1
2011/01/29;19.4917334834825;36.923482930001;8.79815762071927;11.1604215246637;4.76068432361734;17.3232055306427;23.8932622384155;0.104145515267175;1.86547272047833;162.917132384335;12.2144786693995;64.6812325805131;855.597219213385;3;1;2;0;2;1
2011/01/30;24.3696681681674;42.1109079005971;14.3543243101918;12.0271797458894;5.44273664050822;18.8735629671151;23.3324944880418;0.103797550890585;1.51269899103139;156.384359928723;15.36522090943;64.5149825805131;852.490527124;2;2;0;0;2;0
2011/01/31;19.0496653528524;44.8800412045265;19.5955625;13.4687291666667;6.99583333333333;21.8698541666667;28.1441041666667;0.0986041666666667;1.76416666666667;111.602380301455;19.6920833333333;58.2502083333333;850.680208333333;2;1;1;0;0;2
2011/02/01;23.3427556306305;44.4670740689228;16.2361666666667;11.1111041666667;5.30147916666667;16.4135416666667;28.501625;0.131833333333333;1.689375;175.362928983297;19.2445833333333;69.0541666666667;851.902291666667;2;0;2;0;0;2
2011/02/02;39.237375;49.8434375;14.2927708333333;14.2050208333333;6.34860416666667;20.5494375;22.5531041666667;0.242604166666667;1.226875;150.486424553518;18.2985416666667;82.948125;852.774375;3;0;3;0;0;3
2011/02/03;22.5798958333333;40.4171666666667;7.467375;14.5966041666667;4.8179375;19.4135208333333;27.9284655612245;0.181958333333333;1.3775;231.604391286181;19.615;60.0789583333333;850.717916666667;6;4;2;0;1;5
2011/02/04;33.2146041666666;46.4487892363084;9.67198637250924;10.6724791666667;4.58797916666667;13.3482291666667;26.5677636054421;0.206104166666667;1.42166666666667;257.02220615653;20.07875;66.1525;851.00875;9;5;4;0;6;3
2011/02/05;19.0473125;32.6083958333333;11.3681458333333;9.28120833333333;4.8756875;14.1559583333333;31.6629791666667;0.1476875;1.101875;147.037198910556;18.1966666666667;75.5533333333333;853.987291666667;7;4;3;0;2;5
2011/02/06;21.8899583333333;41.21825;11.2479791666667;9.82089583333333;4.31379166666667;14.1324791666667;34.6255833333333;0.181083333333333;1.35229166666667;266.094156154788;20.36;68.5664583333333;851.947291666667;6;4;2;0;2;4
2011/02/07;32.0454166666667;50.6461041666667;11.6580625;10.5395625;4.60241666666667;15.1371041666667;35.6865;0.232770833333333;1.55833333333333;148.340133821701;21.5664583333333;73.6564583333333;850.8975;5;3;2;0;1;4
2011/02/08;35.5040416666667;48.1820625;10.9880833333333;11.2258541666667;5.67754166666667;16.9011875;35.3789583333333;0.251020833333333;1.34854166666667;189.566738887095;20.8760416666667;78.0358333333333;850.908125;1;1;0;0;0;1
2011/02/09;18.3200625;38.3046666666667;10.1336041666667;10.7557083333333;4.957;15.7082708333333;34.352625;0.101541666666667;1.77458333333333;119.854090362659;22.241875;63.77;850.07375;6;3;3;0;3;3
2011/02/10;11.6154375;29.8997708333333;5.27729166666667;8.04797916666667;4.25129166666667;12.2983125;36.4169791666667;0.039625;2.658125;99.4868771518772;20.8102083333333;60.2322916666667;850.904791666667;1;1;0;0;0;1
